symbol,date,price,return_30d,volatility,rsi,volume_ratio,next_return
AAVEUSDT,2024-12-20,329.4,2.469926623486355,1.1088808433496962,59.73601405745576,1.5964277231655433,-0.09189435336976315
AAVEUSDT,2024-12-21,299.13,2.729146173817033,1.1492961233392953,53.08345171748079,0.7517734981407975,0.06632567779895049
AAVEUSDT,2024-12-22,318.97,2.157900021751847,1.1565830521429414,56.1830243238646,0.665201206695289,0.20240147976298695
AAVEUSDT,2024-12-23,383.53,2.295667053876104,1.2663740445253906,68.27463218903254,1.3816736113743293,-0.021875733319427382
AAVEUSDT,2024-12-24,375.14,2.9513140941099283,1.267367046511332,64.99650360280928,0.6787735099565407,-0.01372820813562925
AAVEUSDT,2024-12-25,369.99,2.9416413764721314,1.2698630275895557,60.92140745313364,0.4573822250378292,-0.08716451795994484
AAVEUSDT,2024-12-26,337.74,2.6950704298722408,1.3105488316451221,44.67336501142587,0.49496238251811286,-0.04065257298513658
AAVEUSDT,2024-12-27,324.01,2.401766456622824,1.2583275731144372,40.37226984183911,0.6366226706691602,0.09379340143822712
AAVEUSDT,2024-12-28,354.4,1.735420875600415,1.2609165886236295,48.120098286714466,0.5048635598165471,-0.061117381489841915
AAVEUSDT,2024-12-29,332.74,2.211628787291713,1.281529852778283,44.34207193515703,0.3679051061480662,-0.03209713289655591
AAVEUSDT,2024-12-30,322.06,2.0282182173256564,1.2832012847552177,40.93068930562594,0.6433321895596444,-0.04111035210830283
AAVEUSDT,2024-12-31,308.82,1.7067900869135721,1.291687139191314,41.55998713412672,0.5598476289133205,0.035684217343436186
AAVEUSDT,2025-01-01,319.84,1.6095786583830078,1.2515851204417638,46.68886299317462,0.40348799180215394,0.042708854427213616
AAVEUSDT,2025-01-02,333.5,1.3119390362097556,1.254336967008656,53.201272211850934,0.521989494810676,0.05187406296851571
AAVEUSDT,2025-01-03,350.8,1.3833557948319257,1.2496414922328019,53.66262750735949,0.5106899249511574,0.0022805017103764147
AAVEUSDT,2025-01-04,351.6,1.3340008965738999,1.2419379484059851,59.98781741348461,0.457699008733699,-0.028156996587030858
AAVEUSDT,2025-01-05,341.7,1.4565137207831294,1.1907742688067147,54.49689391841095,0.3125193941253654,
GRTUSDT,2024-08-09,0.1428,-0.686053131061076,0.8381256927042087,22.61116367076633,0.8374566840199228,0.023809523809523725
GRTUSDT,2024-08-10,0.1462,-0.745151906473794,0.8410148832153622,25.633802816901408,0.5124937098145882,-0.06634746922024615
GRTUSDT,2024-08-11,0.1365,-0.579765321732371,0.8539541869808338,24.638989169675085,1.0260310310889873,0.05054945054945037
GRTUSDT,2024-08-12,0.1434,-0.8800258335555611,0.8615408407299538,29.230769230769226,0.9029354054143036,0.019525801952580135
GRTUSDT,2024-08-13,0.1462,-0.8319229929998914,0.8579508122865308,31.951640759930896,0.5112246764574143,-0.026675786593707174
GRTUSDT,2024-08-14,0.1423,-0.8674266500362097,0.782283238450965,33.21364452423698,0.598792503329221,-0.04216444132115249
GRTUSDT,2024-08-15,0.1363,-1.3216658040017653,0.7859176807148208,31.951640759930896,0.6487768063744704,0.003668378576669129
GRTUSDT,2024-08-16,0.1368,-1.374215155515302,0.7864299508774124,37.23932472691161,0.4634774712549081,0.011695906432748426
GRTUSDT,2024-08-17,0.1384,-1.2716023118570579,0.7884912448392478,41.68443496801705,0.26221450579774613,0.010115606936416333
GRTUSDT,2024-08-18,0.1398,-1.1461190805795476,0.7646714344202906,47.535211267605646,0.41966593032845806,0.03505007153075823
GRTUSDT,2024-08-19,0.1447,-1.3015140234177063,0.7768373406537147,58.656330749354005,0.6587949475242669,-0.01313061506565294
GRTUSDT,2024-08-20,0.1428,-1.1753433834879146,0.7686568989306708,53.625170998632015,0.57734511248829,0.04971988795518212
GRTUSDT,2024-08-21,0.1499,-1.3049423126081305,0.7775374527710679,64.84593837535016,0.8364340343203519,0.03402268178785861
GRTUSDT,2024-08-22,0.155,-0.9475160620226993,0.7823232780932146,57.31292517006804,0.7490490349513662,0.10000000000000009
GRTUSDT,2024-08-23,0.1705,-0.7049707224069968,0.8382912352929534,69.58981612446962,1.3535169758680976,0.036363636363636154
GRTUSDT,2024-08-24,0.1767,-0.2759195049426807,0.8446377728550399,70.74829931972792,1.0403961756870983,-0.026598754951895898
GRTUSDT,2024-08-25,0.172,-0.09765344182184665,0.8280245235071377,75.91240875912409,0.8389040957533833,-0.06337209302325575
GRTUSDT,2024-08-26,0.1611,-0.38332563291039995,0.845558441166955,62.20689655172414,0.9142065174919027,-0.06331471135940403
GRTUSDT,2024-08-27,0.1509,-0.551383747339356,0.8599507192787954,52.941176470588246,1.0298375797455026,-0.02982107355864816
GRTUSDT,2024-08-28,0.1464,-0.6715695848001998,0.8624807416001115,52.546583850931675,1.0958116228003907,0.001366120218579292
GRTUSDT,2024-08-29,0.1466,-0.7588645316044118,0.8619180546598191,56.8942436412316,0.7544420265144156,0.005457025920873049
GRTUSDT,2024-08-30,0.1474,-0.6848663530980362,0.8552285255376851,57.06666666666667,0.565016041496039,-0.01085481682496603
GRTUSDT,2024-08-31,0.1458,-0.5195131461277502,0.8553207356198868,54.933333333333344,0.228566542886866,-0.05144032921810704
GRTUSDT,2024-09-01,0.1383,-0.5260167740900282,0.8311586061975118,49.07521578298397,0.5521425567945736,0.05422993492407824
GRTUSDT,2024-09-02,0.1458,-0.405513735230677,0.8347603377990669,50.657108721624866,0.589938181561967,-0.07064471879286693
GRTUSDT,2024-09-03,0.1355,-0.05038831112477493,0.8387443943607736,46.036916395222576,0.5493392119106536,0.030258302583025865
GRTUSDT,2024-09-04,0.1396,-0.06942049065078153,0.8007637894279988,44.21997755331088,1.0060614170751803,-0.03939828080229235
GRTUSDT,2024-09-05,0.1341,0.32542199944078587,0.798787126307262,38.324022346368714,0.6713323438717307,-0.031319910514541416
GRTUSDT,2024-09-06,0.1299,0.03669404134632015,0.7813285437058443,24.04092071611251,1.3924920158612928,0.014626635873749239
GRTUSDT,2024-09-07,0.1318,0.14562767296451562,0.6683638357725479,19.62110960757782,0.6074694402376084,0.03490136570561453
GRTUSDT,2024-09-08,0.1364,-0.264047332553445,0.6736064043122029,25.88075880758808,0.609429589264555,0.04985337243401755
GRTUSDT,2024-09-09,0.1432,-0.06574223375330943,0.6859427726279288,37.15925394548064,1.0619655788702067,-0.011871508379888263
GRTUSDT,2024-09-10,0.1415,0.021070594995003338,0.6575951044740338,42.32026143790848,0.8621277770678061,-0.028975265017667784
GRTUSDT,2024-09-11,0.1374,0.2026571311295296,0.6469093499843968,42.59868421052631,1.2368546925786337,0.048034934497816595
GRTUSDT,2024-09-12,0.144,-0.06242525409419756,0.6597747411525932,48.06547619047618,1.0337114656334665,0.043055555555555625
GRTUSDT,2024-09-13,0.1502,0.0326051877232573,0.6659011296997148,51.92837465564738,1.2567615202216276,-0.005326231691078487
GRTUSDT,2024-09-14,0.1494,0.26504299488746663,0.6527879201051251,52.50696378830084,0.7737532178440221,-0.045515394912985285
GRTUSDT,2024-09-15,0.1426,0.38783702698771333,0.6683049688393287,53.023909985935305,0.7387531543306042,-0.029453015427770013
GRTUSDT,2024-09-16,0.1384,0.2238911153555319,0.6738632061069444,44.54277286135692,0.854822377527398,0.0252890173410405
GRTUSDT,2024-09-17,0.1419,0.08672804248713713,0.677099983597479,55.24590163934425,1.1050126996489544,0.036645525017618086
GRTUSDT,2024-09-18,0.1471,0.1373060771692177,0.6778049586035493,56.03864734299517,1.5045018230023088,0.04622705642420133
GRTUSDT,2024-09-19,0.1539,0.14262425545875054,0.6884756881810796,65.61514195583597,1.7565034666202504,0.04678362573099415
GRTUSDT,2024-09-20,0.1611,0.34048316042493143,0.6868098192312172,73.49397590361446,1.8625213033716665,0.0322780881440099
GRTUSDT,2024-09-21,0.1663,0.33069561967763816,0.6861501281635348,74.74892395982783,1.0634212485032248,-0.03547805171377039
GRTUSDT,2024-09-22,0.1604,0.3248803075314758,0.6302189974112554,66.90140845070421,0.9810332083334933,0.0891521197007481
GRTUSDT,2024-09-23,0.1747,-0.12671319818109245,0.674616280069471,70.06369426751591,2.810011830949189,0.07212364052661702
GRTUSDT,2024-09-24,0.1873,0.04924841294261407,0.7003522588258506,75.6152125279642,2.386548625900226,-0.04484783769353973
GRTUSDT,2024-09-25,0.1789,0.3783230645376571,0.6868448345989167,72.14514407684098,1.4734257795598746,0.04527669088876474
GRTUSDT,2024-09-26,0.187,0.4400705823033772,0.6655929025036529,72.58403361344537,1.848951574859204,0.008021390374331583
GRTUSDT,2024-09-27,0.1885,0.8020419231306064,0.6558625698540868,71.16022099447513,1.4284656895932168,-0.010079575596817048
GRTUSDT,2024-09-28,0.1866,0.9281834695738723,0.657898718803198,70.30567685589517,0.8448875364148557,0.009646302250803984
GRTUSDT,2024-09-29,0.1884,0.8900311501892179,0.6578202263013713,76.4434180138568,0.9446899611040415,-0.06900212314225063
GRTUSDT,2024-09-30,0.1754,0.9039954046223209,0.6937100467534216,69.39203354297692,1.2347873173002035,-0.09122006841505137
GRTUSDT,2024-10-01,0.1594,0.7101710502313722,0.7314360768277333,58.10936051899906,2.39386452954945,-0.03638644918444167
GRTUSDT,2024-10-02,0.1536,0.5775719195748912,0.7264060602317223,52.99539170506912,1.9279641574167588,0.0032552083333332593
GRTUSDT,2024-10-03,0.1541,0.27551730587982476,0.692293414525274,50.09784735812132,1.1230448003705131,0.036340038935756214
GRTUSDT,2024-10-04,0.1597,0.5218503963004921,0.6944260098069084,49.30417495029822,0.9795304090113165,-0.01064495929868503
GRTUSDT,2024-10-05,0.158,0.5421228508095932,0.6832095766287896,45.726055612770345,0.5725976741351708,0.03987341772151898
GRTUSDT,2024-10-06,0.1643,0.6379672558216176,0.6802244399270551,52.000000000000014,0.612086853624479,0.0006086427267193439
GRTUSDT,2024-10-07,0.1644,0.875278349941819,0.6803858592972339,43.817527010804326,1.3990009972346074,-0.03223844282238442
GRTUSDT,2024-10-08,0.1591,0.8285517061183859,0.6853710807869972,31.447368421052644,0.8356635918849332,-0.023255813953488302
GRTUSDT,2024-10-09,0.1554,0.6047523443583894,0.6774747020911043,33.52033660589062,0.8128106819454135,-0.007722007722007818
GRTUSDT,2024-10-10,0.1542,0.3610550564000366,0.6767570541659734,24.53416149068326,0.785907902436865,0.05512321660181585
GRTUSDT,2024-10-11,0.1627,0.3748867252596381,0.6852596886617405,31.932773109243726,0.7932201809266255,0.0233558696988323
GRTUSDT,2024-10-12,0.1665,0.6552149973245835,0.6759472866912762,36.289222373806304,0.6452761477935942,-0.003603603603603678
GRTUSDT,2024-10-13,0.1659,0.5729514479946359,0.6670264957372559,34.39667128987517,0.7807308791666159,0.07172995780590741
GRTUSDT,2024-10-14,0.1778,0.41742091746410487,0.6943182456718152,51.69014084507044,1.8510912225739498,-0.022497187851518552
GRTUSDT,2024-10-15,0.1738,0.6742748824540579,0.6823658014336533,62.203389830508485,1.611879129356445,-0.03509781357882635
GRTUSDT,2024-10-16,0.1677,0.7510022393256137,0.6852130443911693,61.88870151770656,1.021482252170551,-0.022659511031604018
GRTUSDT,2024-10-17,0.1639,0.7321862454887592,0.6883725587093534,57.82747603833866,0.7628871428265539,0.032336790726052556
GRTUSDT,2024-10-18,0.1692,0.5723578175799441,0.6868021580394682,57.624398073836254,0.7077677284346066,-0.012411347517730431
GRTUSDT,2024-10-19,0.1671,0.5579953699413924,0.677611266594331,57.25677830940988,0.4322631177987336,0.07241172950329133
GRTUSDT,2024-10-20,0.1792,0.3625340234682865,0.6956269067201394,60.87591240875912,1.1522718163436927,-0.0546875
GRTUSDT,2024-10-21,0.1694,0.4479610360426104,0.7109229448558217,53.196930946291566,1.0121959207469424,-0.011216056670601993
GRTUSDT,2024-10-22,0.1675,0.15807574222924412,0.7033704214776922,55.614973262032095,0.8204025873115274,-0.03820895522388068
GRTUSDT,2024-10-23,0.1611,0.2389490590398054,0.6625258464172245,53.6774193548387,0.7347028492007586,0.017380509000620714
GRTUSDT,2024-10-24,0.1639,-0.18558785737562386,0.6274788824321174,56.131479140328686,0.5603711979652546,-0.07199511897498456
GRTUSDT,2024-10-25,0.1521,-0.3680649624622782,0.647567030108628,43.56796116504855,1.081253250215147,0.0
GRTUSDT,2024-10-26,0.1521,-0.4585559000670943,0.6303391065524907,40.839694656488554,0.7496117560959357,0.02103879026955946
GRTUSDT,2024-10-27,0.1553,-0.6094782030296435,0.633990805981293,43.47290640394089,0.5525291228190181,0.0057952350289762755
GRTUSDT,2024-10-28,0.1562,-0.5660868700455505,0.634698457032977,34.61538461538461,0.8258096128848627,0.027528809218950068
GRTUSDT,2024-10-29,0.1605,-0.5131708346262395,0.6404069884712397,40.567375886524815,1.353384675726389,-0.02180685358255452
GRTUSDT,2024-10-30,0.157,-0.4535624780657525,0.6131512252477148,42.12076583210604,0.7668099423673849,-0.06242038216560508
GRTUSDT,2024-10-31,0.1472,-0.29624491286676546,0.5820197433573142,38.70094722598106,1.0074152830851841,-0.013586956521739135
GRTUSDT,2024-11-01,0.1452,-0.2002459587019445,0.574011454505676,33.0028328611898,1.0248165418371535,-0.01377410468319562
GRTUSDT,2024-11-02,0.1432,-0.12424764982626939,0.5749730466634844,33.04964539007092,0.6042981063345476,-0.046787709497206564
GRTUSDT,2024-11-03,0.1365,-0.1810120265480323,0.5775155641154407,17.204301075268802,1.2825584827428145,-0.04102564102564121
GRTUSDT,2024-11-04,0.1309,-0.4581045213245749,0.5869233559978727,18.390804597701134,1.020461239140167,0.059587471352177346
GRTUSDT,2024-11-05,0.1387,-0.5593734604144289,0.6027615103515507,28.443113772455078,1.1011544680186194,0.11103100216294148
GRTUSDT,2024-11-06,0.1541,-0.4936599483122343,0.6902065881068894,45.38258575197888,2.058568836313454,0.018818948734588004
GRTUSDT,2024-11-07,0.157,-0.1255854168581605,0.6861418038510194,45.45454545454546,1.3983575713745198,0.04140127388535042
GRTUSDT,2024-11-08,0.1635,0.04460588833174758,0.6922957551109089,58.07365439093484,1.7684881854387065,0.04770642201834874
GRTUSDT,2024-11-09,0.1713,0.26012951446120997,0.7036592246522286,62.24489795918367,2.117176966760206,0.040863981319322784
GRTUSDT,2024-11-10,0.1783,0.44489094692906517,0.6959068568717732,63.99026763990267,2.462092246584523,0.1194615816040383
GRTUSDT,2024-11-11,0.1996,0.3973601626540883,0.770872617212738,71.15009746588693,2.4254608997910507,-0.04258517034068143
GRTUSDT,2024-11-12,0.1911,0.7177125356714417,0.7837809435052161,64.32584269662921,4.043335445574893,-0.05599162742019881
GRTUSDT,2024-11-13,0.1804,0.5877739798811825,0.7779248592056857,60.26315789473685,2.3723770828548787,-0.0460088691796009
GRTUSDT,2024-11-14,0.1721,0.1620353624608284,0.7871883080204111,61.06666666666666,1.4828147565357621,0.07205113306217314
GRTUSDT,2024-11-15,0.1845,0.08366309136722057,0.8057225007718124,65.98860862489829,1.040068050555657,0.13495934959349598
GRTUSDT,2024-11-16,0.2094,0.4408262468372189,0.8852846593856339,72.70233196159123,2.427692677633117,-0.08261700095510993
GRTUSDT,2024-11-17,0.1921,0.9662224489208856,0.9216452808060831,67.77493606138106,1.3218898668431776,0.1379489849036959
GRTUSDT,2024-11-18,0.2186,0.5830431433170106,0.9958265337498077,74.73209249858996,2.1138989987819223,0.06724611161939631
GRTUSDT,2024-11-19,0.2333,1.0842442513884316,0.9931602350594636,75.67861020629749,3.390739791704521,-0.05357908272610379
GRTUSDT,2024-11-20,0.2208,1.0670255251087815,0.992531385758084,68.39492553778268,1.9297944203382995,0.0040760869565217295
GRTUSDT,2024-11-21,0.2217,1.0707202493551025,0.9905838742819917,68.04238706079197,1.486038090773313,0.07036535859269288
GRTUSDT,2024-11-22,0.2373,1.1216940614455146,0.9934861784582588,69.5859872611465,1.563133312655506,0.008849557522123908
GRTUSDT,2024-11-23,0.2394,1.4836084408340933,0.993603982022719,68.63711001642037,1.9128561721485728,0.08521303258145352
GRTUSDT,2024-11-24,0.2598,1.4551719359057707,0.978973567979152,70.78021417644058,1.8774677198723362,-0.06158583525789063
GRTUSDT,2024-11-25,0.2438,1.9791991077605642,1.0057000768526463,61.58280922431865,1.7151411345853773,-0.00533223954060702
GRTUSDT,2024-11-26,0.2425,1.773912990234262,1.0078501864875595,63.997821350762536,1.0274638993178904,0.05896907216494829
GRTUSDT,2024-11-27,0.2568,1.686009557533707,1.0145379868727806,70.4059829059829,0.8576135753081021,0.06892523364486003
GRTUSDT,2024-11-28,0.2745,1.8632556813202805,1.024735300208067,76.04272634791454,1.226627125668406,0.04408014571948993
GRTUSDT,2024-11-29,0.2866,2.00124376273998,1.0191474899857393,76.00611309220581,0.9606229723947236,0.010118632240055714
GRTUSDT,2024-11-30,0.2895,2.2208670937467954,0.988013992608396,72.97762478485369,1.033416944979135,-0.0031088082901552516
GRTUSDT,2024-12-01,0.2886,2.4626638084323313,0.9849543588990863,80.55731475617482,0.8039421477228509,0.032917532917532855
GRTUSDT,2024-12-02,0.2981,2.4975909692042775,0.9782656031944023,78.21149751596879,1.5672241832685274,0.0667561221066757
GRTUSDT,2024-12-03,0.318,2.6532297612067057,0.9594866990868303,78.98699520876114,1.9290829907498126,0.014150943396226356
GRTUSDT,2024-12-04,0.3225,3.031709199886313,0.9368966829102064,86.8211440984794,1.1760560431481766,0.01240310077519391
GRTUSDT,2024-12-05,0.3265,3.2156311479592055,0.9348702771221743,87.1104815864023,1.3057703312998372,0.030934150076569633
GRTUSDT,2024-12-06,0.3366,3.0583499127025937,0.9032649125603273,86.5880619012528,1.040385642303544,-0.03149138443256094
GRTUSDT,2024-12-07,0.326,2.791360405748021,0.919293741883117,80.02773925104026,0.4367754793614634,-0.00920245398773012
GRTUSDT,2024-12-08,0.323,2.6236592951908575,0.9237285741257604,74.92113564668773,0.4743728495049021,-0.17801857585139313
GRTUSDT,2024-12-09,0.2655,2.454980202280589,1.091067020878877,56.44682115270352,1.4747448872771236,-0.01092278719397366
GRTUSDT,2024-12-10,0.2626,1.7025635427147832,1.091558518306735,55.915244261330194,1.080151890796258,0.07349581111957337
GRTUSDT,2024-12-11,0.2819,1.5299409810037947,1.0611492129111881,57.17552887364208,0.6467963522759924,0.011706278822277483
GRTUSDT,2024-12-12,0.2852,1.3767217460555785,1.0476764713436795,53.33333333333332,0.6587440197392407,0.003506311360448766
GRTUSDT,2024-12-13,0.2862,1.5576932432654416,1.0263321905539025,49.86613119143239,0.41104185420792877,-0.0475192173305381
GRTUSDT,2024-12-14,0.2726,1.7560197058676001,1.0271540971702264,44.72204871955029,0.33993323955142046,0.05392516507703582
GRTUSDT,2024-12-15,0.2873,1.7509852120311427,1.0201097707124254,49.62622196664749,0.39314947377959386,-0.042812391228680746
GRTUSDT,2024-12-16,0.275,1.6905653187473515,0.9702342850907435,43.46349745331071,0.48542995212287354,-0.054545454545454564
GRTUSDT,2024-12-17,0.26,1.0979928493400959,0.9499006701040806,33.11990686845169,0.4659072541448713,-0.09999999999999998
GRTUSDT,2024-12-18,0.234,1.1915646707056138,0.925591710004829,27.108122090015513,0.805176327414491,-0.09957264957264966
GRTUSDT,2024-12-19,0.2107,0.3984013876932942,0.9524023556705421,22.765757290686736,1.1513111873601154,0.034646416706217265
GRTUSDT,2024-12-20,0.218,-0.1576611496135257,0.9448377374113957,21.73498570066731,1.185842616689891,-0.06009174311926602
GRTUSDT,2024-12-21,0.2049,0.13642384849421116,0.9613954462649543,21.479039095619413,0.6122181487812273,0.003904343582235237
GRTUSDT,2024-12-22,0.2057,-0.07746891842508133,0.937664381386655,22.084721561161345,0.41410927290659183,0.08653378706854653
GRTUSDT,2024-12-23,0.2235,-0.29900563512660683,0.9725696823667431,37.67605633802816,0.6359664378042538,0.028187919463087185
GRTUSDT,2024-12-24,0.2298,-0.04005820330519808,0.9425282259839848,40.563866513233606,0.5857129936953114,-0.028285465622280292
GRTUSDT,2024-12-25,0.2233,-0.2301419136997525,0.9291739488666588,31.801242236024862,0.3606087628129678,-0.06986117330944919
GRTUSDT,2024-12-26,0.2077,-0.11914068158105141,0.9502554918689439,27.63993075591459,0.38640001277929226,-0.001925854597977783
GRTUSDT,2024-12-27,0.2073,-0.3342371274771919,0.9317668033024983,27.156919513607406,0.3910902773514334,0.04100337674867327
GRTUSDT,2024-12-28,0.2158,-0.5372202166869455,0.9157971939353204,33.05489260143197,0.3761095029479735,-0.040778498609823965
GRTUSDT,2024-12-29,0.207,-0.6302930730075681,0.9082227817619585,25.170068027210874,0.31108532468675626,-0.01449275362318847
GRTUSDT,2024-12-30,0.204,-0.9131552207719477,0.9064892781949112,26.70603674540682,0.44923905015718996,-0.021078431372549056
GRTUSDT,2024-12-31,0.1997,-0.9951931736494283,0.9068065549791211,28.722653493295695,0.34477590694537846,0.043565348022033046
GRTUSDT,2025-01-01,0.2084,-1.0550919172574078,0.9117534735315648,39.71061093247588,0.4837445444267825,0.05422264875239935
GRTUSDT,2025-01-02,0.2197,-1.019599200242407,0.9032452521253854,54.003558718861214,0.6840976853785217,0.10059171597633121
GRTUSDT,2025-01-03,0.2418,-1.0613774447566615,0.9569850631429024,59.355345911949684,0.8939863252726072,-0.005789909015715411
GRTUSDT,2025-01-04,0.2404,-0.773241536156312,0.9551095241590439,65.36796536796538,0.5531992396913722,0.010399334442595665
GRTUSDT,2025-01-05,0.2429,-0.8338849021260096,0.9496107198401308,65.8703071672355,0.5496210573360505,
MKRUSDT,2024-08-09,2008.0,-0.22279599841319556,0.8962402628902478,29.75363234365129,0.7776487497141694,-0.016434262948207157
MKRUSDT,2024-08-10,1975.0,-0.2900205524420707,0.8885446467966283,29.254658385093165,0.3935247439590243,-0.04506329113924046
MKRUSDT,2024-08-11,1886.0,-0.47116308470951535,0.8757656117133321,27.836879432624116,0.3885848381747741,0.06733828207847292
MKRUSDT,2024-08-12,2013.0,-0.8130897002897992,0.8683440021310501,25.183823529411768,0.6650879545770266,0.06259314456035758
MKRUSDT,2024-08-13,2139.0,-0.8440211114904431,0.8871684941274015,31.38515488018703,1.220413064862203,-0.03833567087424028
MKRUSDT,2024-08-14,2057.0,-0.7226437662990844,0.873668197715951,28.959276018099544,0.7856108399626816,-0.047642197374817674
MKRUSDT,2024-08-15,1959.0,-1.021707333244839,0.8675177978790841,28.38137472283813,0.49905869239793466,0.007656967840734996
MKRUSDT,2024-08-16,1974.0,-1.309245576032167,0.8578915732388185,34.90066225165563,0.5015517231120595,-0.00911854103343468
MKRUSDT,2024-08-17,1956.0,-1.0840952795881682,0.8578395878480468,37.3229461756374,0.3066304374595368,-0.010736196319018454
MKRUSDT,2024-08-18,1935.0,-1.0666546912466945,0.8558376399058288,40.91614906832299,0.26922762662427674,0.01240310077519391
MKRUSDT,2024-08-19,1959.0,-1.132034815340392,0.8585878972739958,52.72727272727273,0.3584673749360461,-0.009698825931597765
MKRUSDT,2024-08-20,1940.0,-1.0601854556051746,0.850457691179479,53.75609756097561,0.3569215349050147,0.04845360824742273
MKRUSDT,2024-08-21,2034.0,-1.1884296178283216,0.848461956883092,61.37012369172217,0.9571678401343645,-0.004916420845624381
MKRUSDT,2024-08-22,2024.0,-0.7886579218286253,0.8323337599473987,48.12967581047381,0.40521184684250755,0.07361660079051391
MKRUSDT,2024-08-23,2173.0,-0.9624775024086226,0.8613866888190492,59.11602209944751,1.2071425556149633,-0.017027151403589458
MKRUSDT,2024-08-24,2136.0,-0.5880642118947884,0.8603463870783123,58.855885588558856,1.0095054550815639,-0.002340823970037431
MKRUSDT,2024-08-25,2131.0,-0.5647819792258028,0.8600496958960581,64.84848484848484,0.4865414000699917,-0.023463162834350015
MKRUSDT,2024-08-26,2081.0,-0.5814164189543403,0.8614827774853383,54.54545454545455,0.4739509386612324,-0.05574243152330616
MKRUSDT,2024-08-27,1965.0,-0.6520769428604596,0.8730743411167429,38.21138211382114,2.2020882546208105,-0.07684478371501269
MKRUSDT,2024-08-28,1814.0,-0.829056696317514,0.8615224212292645,34.94423791821562,2.009053375907327,-0.019845644983461974
MKRUSDT,2024-08-29,1778.0,-1.3216753734454518,0.8616828887221172,37.852348993288594,0.6704344984204047,-0.006749156355455588
MKRUSDT,2024-08-30,1766.0,-1.3323310066823313,0.8593419063489367,35.98382749326146,0.618637869982784,-0.0045300113250282825
MKRUSDT,2024-08-31,1758.0,-1.3848474068297194,0.8593815287740338,36.47540983606557,0.21927509304563106,-0.03981797497155859
MKRUSDT,2024-09-01,1688.0,-1.3261642719033884,0.8105551065031926,34.18693982074264,0.6197037483359569,0.041469194312796276
MKRUSDT,2024-09-02,1758.0,-1.08284120198383,0.8164704281240103,37.84764207980653,0.7267742029250911,-0.04379977246871447
MKRUSDT,2024-09-03,1681.0,-0.7854884692264981,0.8072459536560794,35.367231638418076,0.8122409266083381,-0.004759071980963703
MKRUSDT,2024-09-04,1673.0,-0.7226141873086145,0.728678481218251,27.409261576971204,0.8440987124270658,-0.02749551703526598
MKRUSDT,2024-09-05,1627.0,-0.32815042079057277,0.7303939912925184,26.227544910179645,0.4361460603582558,-0.058389674247080525
MKRUSDT,2024-09-06,1532.0,-0.35145303803746364,0.7416527056120715,8.962868117797697,1.0205488704660288,0.006527415143603221
MKRUSDT,2024-09-07,1542.0,-0.42441772424664403,0.594849471905366,10.610079575596828,0.35854531814715845,-0.0006485084306095956
MKRUSDT,2024-09-08,1541.0,-0.8836253190790155,0.5938803556378762,10.666666666666657,0.8651899310791301,0.04542504866969499
MKRUSDT,2024-09-09,1611.0,-0.8111359265383993,0.613098181287339,19.480519480519476,2.302434344349297,-0.0018621973929237035
MKRUSDT,2024-09-10,1608.0,-0.604938221145392,0.6018926344515431,22.831050228310502,0.9037310036784164,-0.008084577114427893
MKRUSDT,2024-09-11,1595.0,-0.4609345753243362,0.5619166249046517,28.90173410404624,1.2779913273600088,0.01692789968652031
MKRUSDT,2024-09-12,1622.0,-0.7123441059673389,0.5271979986647661,34.705882352941174,0.8097962547273857,0.007398273736128225
MKRUSDT,2024-09-13,1634.0,-0.8645615888801299,0.5214486898574743,37.05882352941176,0.6663171321027035,-0.01835985312117505
MKRUSDT,2024-09-14,1604.0,-0.7121151068455681,0.50841904162404,35.526315789473685,1.0088951327993236,-0.03990024937655856
MKRUSDT,2024-09-15,1540.0,-0.6145072926667594,0.515829973358039,35.93155893536121,0.6877191114798087,-0.01103896103896107
MKRUSDT,2024-09-16,1523.0,-0.7730313500577379,0.5159049075326265,25.158562367864704,0.6895859732623442,-0.01641497045305318
MKRUSDT,2024-09-17,1498.0,-0.7794327500761592,0.5164485484488532,28.266033254156767,0.7811001215333543,0.011348464619492571
MKRUSDT,2024-09-18,1515.0,-0.7983619971896083,0.5160957091761651,31.627906976744185,0.9638808430362841,0.005280528052805211
MKRUSDT,2024-09-19,1523.0,-0.8018774510419461,0.517496099129431,36.73469387755102,0.9815711598082261,-0.001969796454366346
MKRUSDT,2024-09-20,1520.0,-0.7519462710939362,0.49000901325240176,48.00000000000001,2.0385983766162425,0.04078947368421049
MKRUSDT,2024-09-21,1582.0,-0.9200242867665664,0.5109397938696696,55.68181818181818,0.9149452246769226,0.0006321112515803584
MKRUSDT,2024-09-22,1583.0,-0.7676713050004502,0.4502110395839305,55.96590909090909,1.7248911939727252,0.031585596967782736
MKRUSDT,2024-09-23,1633.0,-1.0109529367968955,0.4655066697211473,53.313253012048186,1.7081300605144139,-0.02388242498469073
MKRUSDT,2024-09-24,1594.0,-0.8489104422256548,0.4672179559888267,48.09782608695652,1.15170004257302,-0.026976160602258492
MKRUSDT,2024-09-25,1551.0,-0.9207157789411659,0.46825918334083433,44.47236180904522,1.0573264743787714,0.03546099290780136
MKRUSDT,2024-09-26,1606.0,-0.9324257715008607,0.46428779625813404,48.12206572769953,1.2128311840343717,0.06164383561643838
